Customer_ID,Quarter,Satisfaction_Score,Customer_Status,Churn_Label,Churn_Value,Churn_Score,CLTV,Churn_Category,Churn_Reason,inter_ID,Referred_a_Friend,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,trans_ID,Count,Gender,Age,Under_30,Senior_Citizen,Married,Dependents,Number_of_Dependents,Country,State,City,Zip_Code
1897-OKVMW,Q3,4,Stayed,No,0.0,43,5240.0,,,4372,True,3,64,,True,37.0,True,True,DSL,19.0,True,True,True,True,True,True,True,True,Two Year,True,Mailed Check,90.6,5817.45,0.0,0.0,2368.0,8185.45,2500,1,Female,44,False,False,True,True,1,United States,California,Lathrop,95330
1897-RCFUM,Q3,3,Stayed,No,0.0,67,3109.0,,,5497,True,1,39,,True,5.88,True,False,,0.0,False,False,False,False,False,False,False,False,One Year,True,Credit Card,24.2,914.6,0.0,0.0,229.32,1143.92,3625,1,Female,31,False,False,True,True,2,United States,California,Point Arena,95468
1898-JSNDC,Q3,4,Stayed,No,0.0,46,5662.0,,,4527,False,0,39,Offer C,True,48.17,False,True,DSL,58.0,False,True,False,False,True,False,False,True,One Year,True,Credit Card,58.6,2224.5,0.0,0.0,1878.63,4103.13,2655,1,Female,23,True,False,False,False,0,United States,California,Elk Grove,95758
1899-VXWXM,Q3,1,Churned,Yes,1.0,89,5898.0,Other,Don't know,1467,False,0,48,,True,24.73,True,True,Fiber Optic,4.0,False,True,True,False,True,True,True,True,One Year,True,Credit Card,106.1,5082.8,0.0,0.0,1187.04,6269.84,1807,1,Male,55,False,False,False,False,0,United States,California,San Diego,92130
1902-XBTFB,Q3,2,Churned,Yes,1.0,91,5438.0,Dissatisfaction,Lack of self-service on Website,2160,False,0,22,Offer D,True,39.58,False,True,Fiber Optic,12.0,False,True,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,89.4,2001.5,0.0,0.0,870.76,2872.26,4032,1,Male,39,False,False,False,False,0,United States,California,North Hollywood,91605
1904-WAJAA,Q3,4,Stayed,No,0.0,60,5461.0,,,7000,False,0,24,Offer C,True,46.54,True,True,DSL,85.0,True,True,True,False,False,False,False,True,Two Year,False,Bank Withdrawal,64.35,1558.65,0.0,0.0,1116.96,2675.61,7000,1,Female,23,True,False,True,True,3,United States,California,Coronado,92118
1905-OEILC,Q3,5,Joined,No,0.0,33,3107.0,,,5223,False,0,1,Offer E,True,20.11,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,19.5,19.5,0.0,0.0,20.11,39.61,3351,1,Female,42,False,False,False,False,0,United States,California,Pebble Beach,93953
1907-UBQFC,Q3,1,Churned,Yes,1.0,91,3189.0,Competitor,Competitor had better devices,54,False,0,10,,True,5.46,False,True,Fiber Optic,24.0,False,True,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,72.85,688.65,0.0,30.0,54.6,773.25,394,1,Male,69,False,True,False,False,0,Country,California,San Francisco,94108
1907-YLNYW,Q3,3,Stayed,No,0.0,35,4490.0,,,3377,False,0,8,,True,41.13,False,True,DSL,27.0,True,False,True,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,66.7,579.0,0.0,0.0,329.04,908.04,5249,1,Male,47,False,False,False,False,0,United States,California,Gasquet,95543
1910-FMXJM,Q3,3,Stayed,No,0.0,35,5544.0,,,2823,True,8,36,,True,49.33,False,True,Fiber Optic,23.0,False,False,False,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,80.4,2937.65,0.0,0.0,1775.88,4713.53,4695,1,Female,59,False,False,True,False,0,United States,California,Colton,92324
1915-IOFGU,Q3,2,Churned,Yes,1.0,90,4123.0,Competitor,Competitor offered higher download speeds,1944,False,0,1,,True,41.39,False,True,Fiber Optic,3.0,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,70.5,70.5,0.0,0.0,41.39,111.89,3816,1,Female,53,False,False,False,False,0,United States,California,Keene,93531
1915-OAKWD,Q3,3,Stayed,No,0.0,48,2870.0,,,3204,False,0,16,Offer D,True,44.05,False,False,,0.0,False,False,False,False,False,False,False,False,One Year,True,Bank Withdrawal,19.3,360.35,0.0,0.0,704.8,1065.15,5076,1,Female,56,False,False,False,False,0,United States,California,Belvedere Tiburon,94920
1918-ZBFQJ,Q3,1,Churned,Yes,1.0,73,5142.0,Competitor,Competitor had better devices,1179,False,0,13,,True,33.54,False,True,Fiber Optic,76.0,False,True,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,79.25,1111.65,48.25,0.0,436.02,1499.42,1519,1,Female,48,False,False,False,True,3,United States,California,Glendale,91206
1919-RTPQD,Q3,5,Stayed,No,0.0,67,4699.0,,,5178,True,7,7,Offer E,True,28.7,False,True,DSL,17.0,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,44.75,333.65,0.0,0.0,200.9,534.55,3306,1,Male,42,False,False,True,True,1,United States,California,Fish Camp,93623
1921-KYSAY,Q3,4,Stayed,No,0.0,34,4572.0,,,3504,False,0,41,,True,36.93,True,True,DSL,30.0,False,False,True,True,False,True,True,True,One Year,True,Bank Withdrawal,68.6,2877.05,0.0,0.0,1514.13,4391.18,5376,1,Female,36,False,False,False,False,0,United States,California,Olivehurst,95961
1925-GMVBW,Q3,3,Stayed,No,0.0,23,5967.0,,,3507,False,0,5,,True,24.53,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.55,96.1,0.0,0.0,122.65,218.75,5379,1,Female,49,False,False,False,False,0,United States,California,Oroville,95965
1925-LFCZZ,Q3,4,Stayed,No,0.0,70,4932.0,,,812,False,0,55,,False,0.0,False,True,DSL,23.0,False,False,True,False,True,True,False,True,One Year,True,Bank Withdrawal,50.05,2743.45,0.0,0.0,0.0,2743.45,1152,1,Male,71,False,True,False,False,0,United States,California,Potrero,91963
1925-TIBLE,Q3,1,Churned,Yes,1.0,74,3887.0,Competitor,Competitor offered higher download speeds,2462,True,1,7,,True,22.61,True,True,Fiber Optic,11.0,False,False,False,False,True,False,False,False,Month-to-Month,True,Bank Withdrawal,86.5,582.5,0.0,20.0,158.27,760.77,4334,1,Female,62,False,False,True,False,0,United States,California,Los Angeles,90049
1926-QUZNN,Q3,3,Stayed,No,0.0,36,4551.0,,,4146,True,9,72,,True,49.51,True,False,,0.0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,25.25,1841.2,0.0,0.0,3564.72,5405.92,2274,1,Female,45,False,False,True,False,0,United States,California,Carmel,93923
1927-QEWMY,Q3,4,Stayed,No,0.0,25,6302.0,,,3698,True,6,72,Offer A,True,43.91,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.5,1502.25,0.0,0.0,3161.52,4663.77,5570,1,Female,51,False,False,True,False,0,United States,California,Arcadia,91007
1928-BXYIV,Q3,4,Joined,No,0.0,28,4592.0,,,5568,False,0,1,Offer E,True,17.07,True,True,DSL,3.0,True,True,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,61.15,61.15,0.0,0.0,17.07,78.22,3696,1,Male,47,False,False,False,False,0,United States,California,Placerville,95667
1929-ZCBHE,Q3,3,Stayed,No,0.0,29,5040.0,,,6587,True,7,47,Offer B,False,0.0,False,True,DSL,47.0,True,False,True,True,False,False,False,True,One Year,False,Bank Withdrawal,40.3,1794.8,0.0,0.0,0.0,1794.8,6587,1,Male,27,True,False,True,True,1,United States,California,Georgetown,95634
1930-BZLHI,Q3,5,Stayed,No,0.0,40,3721.0,,,5362,False,0,21,,True,22.53,False,False,,0.0,False,False,False,False,False,False,False,False,One Year,True,Credit Card,20.35,422.7,0.0,0.0,473.13,895.83,3490,1,Male,31,False,False,False,False,0,United States,California,Castroville,95012
1930-QPBVZ,Q3,3,Stayed,No,0.0,38,5748.0,,,4420,True,3,68,Offer A,True,9.29,False,True,Fiber Optic,18.0,True,True,False,True,False,True,True,True,Two Year,False,Bank Withdrawal,95.1,6683.4,0.0,0.0,631.72,7315.12,2548,1,Male,31,False,False,True,True,2,United States,California,Laytonville,95454
1930-WNXSB,Q3,5,Stayed,No,0.0,36,4879.0,,,6929,True,1,58,,True,47.69,False,True,Fiber Optic,24.0,False,True,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,92.85,5305.05,0.0,0.0,2766.02,8071.07,6929,1,Male,38,False,False,True,True,1,United States,California,Covina,91724
1932-UEDCX,Q3,4,Stayed,No,0.0,55,3669.0,,,1075,True,6,33,,True,44.1,True,True,Fiber Optic,22.0,False,True,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,100.6,3270.25,0.0,0.0,1455.3,4725.55,1415,1,Male,79,False,True,True,False,0,United States,California,Manchester,95459
1934-MKPXS,Q3,5,Stayed,No,0.0,59,3636.0,,,3427,True,3,33,,True,49.37,False,False,,0.0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,20.1,620.55,0.0,0.0,1629.21,2249.76,5299,1,Male,21,True,False,True,False,0,United States,California,Nicolaus,95659
1934-SJVJK,Q3,2,Churned,Yes,1.0,70,4103.0,Price,Long distance charges,1409,False,0,1,Offer E,True,40.51,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.15,20.15,0.0,0.0,40.51,60.66,1749,1,Male,35,False,False,False,False,0,United States,California,Smith River,95567
1935-IMVBB,Q3,4,Stayed,No,0.0,49,5955.0,,,5950,True,1,56,,True,3.79,False,True,Fiber Optic,14.0,False,False,False,False,True,True,True,True,Month-to-Month,False,Credit Card,89.7,4952.95,41.66,0.0,212.24,5123.53,5950,1,Male,43,False,False,True,False,0,United States,California,San Diego,92107
1936-CZAKF,Q3,4,Stayed,No,0.0,29,4283.0,,,4414,True,8,49,,False,0.0,False,True,Cable,27.0,False,True,False,False,True,True,True,True,Two Year,False,Credit Card,49.65,2409.9,0.0,0.0,0.0,2409.9,2542,1,Male,22,True,False,True,False,0,United States,California,Graton,95444
1936-UAFEH,Q3,4,Stayed,No,0.0,36,5502.0,,,6604,False,0,68,,True,48.82,True,True,Fiber Optic,17.0,True,True,False,True,True,True,True,False,Two Year,False,Credit Card,110.25,7279.35,0.0,30.0,3319.76,10629.11,6604,1,Female,43,False,False,False,False,0,United States,California,Pioneer,95666
1937-OTUKY,Q3,3,Stayed,No,0.0,75,4332.0,,,3098,True,1,72,,True,25.48,True,True,Fiber Optic,3.0,True,False,True,True,True,False,False,True,Two Year,True,Bank Withdrawal,98.2,7015.9,0.0,0.0,1834.56,8850.46,4970,1,Female,32,False,False,True,False,0,United States,California,Seaside,93955
1941-HOSAM,Q3,3,Joined,No,0.0,47,4142.0,,,5946,True,1,1,,True,24.33,False,True,Fiber Optic,59.0,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,90.1,90.1,0.0,0.0,24.33,114.43,5946,1,Male,20,True,False,True,True,3,United States,California,San Diego,92101
1942-OQFRW,Q3,5,Joined,No,0.0,61,2785.0,,,4271,False,0,1,Offer E,True,13.4,False,True,DSL,17.0,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,44.0,44.0,0.0,0.0,13.4,57.4,2399,1,Male,62,False,False,False,False,0,United States,California,Forest Knolls,94933
1945-XISKS,Q3,4,Stayed,No,0.0,26,4994.0,,,5456,True,4,67,,True,33.01,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,19.65,1335.2,0.0,0.0,2211.67,3546.87,3584,1,Female,22,True,False,True,False,0,United States,California,Sonora,95370
1950-KSVVJ,Q3,3,Stayed,No,0.0,61,4885.0,,,2714,True,1,45,Offer B,True,33.54,True,True,Fiber Optic,4.0,True,True,True,True,True,True,True,True,One Year,False,Mailed Check,113.3,5032.25,0.0,0.0,1509.3,6541.55,4586,1,Female,57,False,False,True,False,0,United States,California,Monterey Park,91754
1951-IEYXM,Q3,3,Stayed,No,0.0,73,4528.0,,,3751,True,1,72,,True,34.97,True,True,Cable,11.0,True,True,True,True,True,True,True,True,Two Year,True,Credit Card,90.6,6441.85,0.0,0.0,2517.84,8959.69,7,1,Male,57,False,False,True,False,0,United States,California,Rancho Cucamonga,91730
1952-DVVSW,Q3,5,Stayed,No,0.0,77,3509.0,,,6622,True,4,10,,True,14.04,False,False,,0.0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,20.1,184.4,0.0,0.0,140.4,324.8,6622,1,Female,23,True,False,True,False,0,United States,California,Colfax,95713
1955-IBMMB,Q3,4,Stayed,No,0.0,65,5216.0,,,5339,False,0,59,,True,47.17,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,20.2,1192.3,0.0,0.0,2783.03,3975.33,3467,1,Male,47,False,False,False,False,0,United States,California,Forest Knolls,94933
1956-YIFGE,Q3,4,Stayed,No,0.0,64,3274.0,,,6953,True,10,22,,True,9.05,False,True,Fiber Optic,57.0,False,True,True,False,True,True,True,True,One Year,True,Credit Card,100.05,2090.25,0.0,0.0,199.1,2289.35,6953,1,Male,36,False,False,True,True,3,United States,California,Boulevard,91905
1958-RNRKS,Q3,4,Stayed,No,0.0,45,3712.0,,,3640,True,4,30,,True,5.56,True,True,DSL,8.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,49.9,1441.95,0.0,100.0,166.8,1708.75,5512,1,Male,62,False,False,True,False,0,United States,California,El Segundo,90245
1960-UOTYM,Q3,4,Stayed,No,0.0,22,4509.0,,,6858,True,5,52,,True,16.53,False,True,DSL,12.0,True,True,True,False,True,True,True,True,Two Year,False,Bank Withdrawal,79.2,4016.3,0.0,0.0,859.56,4875.86,6858,1,Male,61,False,False,True,True,2,United States,California,Lakewood,90712
1960-UYCNN,Q3,3,Stayed,No,0.0,23,4810.0,,,3808,False,0,10,,True,26.43,True,True,Fiber Optic,13.0,False,True,True,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,95.25,1021.55,0.0,0.0,264.3,1285.85,64,1,Male,35,False,False,False,False,0,United States,California,Julian,92036
1963-SVUCV,Q3,2,Churned,Yes,1.0,78,5774.0,Competitor,Competitor offered higher download speeds,2429,False,0,1,,True,28.37,False,True,DSL,7.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,45.3,45.3,0.0,30.0,28.37,103.67,4301,1,Male,59,False,False,False,False,0,United States,California,Flournoy,96029
1963-VAUKV,Q3,3,Churned,Yes,1.0,92,3663.0,Price,Long distance charges,2401,False,0,1,Offer E,True,22.12,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Mailed Check,20.4,20.4,0.0,0.0,22.12,42.52,4273,1,Female,31,False,False,False,False,0,United States,California,Kyburz,95720
1964-SVLEA,Q3,4,Stayed,No,0.0,80,2860.0,,,3774,False,0,20,Offer D,True,30.13,False,False,,0.0,False,False,False,False,False,False,False,False,One Year,True,Mailed Check,19.7,415.9,0.0,0.0,602.6,1018.5,30,1,Male,59,False,False,False,False,0,United States,California,Upland,91786
1965-AKTSX,Q3,1,Churned,Yes,1.0,88,5203.0,Competitor,Competitor made better offer,394,False,0,14,Offer D,True,16.36,True,True,Fiber Optic,6.0,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,78.95,1101.85,0.0,0.0,229.04,1330.89,734,1,Female,65,False,True,False,False,0,Country,California,Byron,94514
1965-DDBWU,Q3,3,Churned,Yes,1.0,87,5953.0,Competitor,Competitor made better offer,1877,False,0,16,,True,11.96,True,True,Fiber Optic,18.0,False,False,False,True,False,True,True,True,Month-to-Month,True,Credit Card,89.05,1448.6,0.0,0.0,191.36,1639.96,3749,1,Male,37,False,False,False,False,0,United States,California,Escondido,92027
1970-KKFWL,Q3,3,Stayed,No,0.0,78,2416.0,,,3435,False,0,35,,True,6.52,True,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,23.3,797.1,0.0,0.0,228.2,1025.3,5307,1,Female,38,False,False,False,False,0,United States,California,Rescue,95672
1971-DTCZB,Q3,3,Stayed,No,0.0,54,6091.0,,,3566,True,6,72,,True,42.64,True,True,DSL,15.0,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,90.95,6468.6,0.0,0.0,3070.08,9538.68,5438,1,Female,52,False,False,True,False,0,United States,California,Yreka,96097
1972-XMUWV,Q3,5,Stayed,No,0.0,37,6034.0,,,6227,True,7,65,,True,10.23,False,True,Cable,14.0,False,False,False,True,True,False,False,True,Two Year,True,Credit Card,59.8,3808.2,0.0,0.0,664.95,4473.15,6227,1,Female,46,False,False,True,False,0,United States,California,Miramonte,93641
1976-AZZPJ,Q3,4,Stayed,No,0.0,32,5100.0,,,6320,True,3,7,Offer E,False,0.0,False,True,DSL,17.0,True,True,False,False,False,False,False,True,Month-to-Month,False,Credit Card,34.2,256.6,0.0,0.0,0.0,256.6,6320,1,Male,47,False,False,True,False,0,United States,California,Concord,94520
1976-CFOCS,Q3,1,Churned,Yes,1.0,67,4531.0,Competitor,Competitor had better devices,365,True,1,1,,True,7.74,False,True,DSL,19.0,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,46.0,46.0,0.0,0.0,7.74,53.74,705,1,Female,69,False,True,True,False,0,Country,California,Dana Point,92629
1977-STDKI,Q3,1,Churned,Yes,1.0,76,4116.0,Competitor,Competitor offered more data,423,False,0,1,,True,20.55,False,True,Fiber Optic,5.0,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,73.0,73.0,0.0,0.0,20.55,93.55,763,1,Female,72,False,True,False,False,0,United States,California,The Sea Ranch,95497
1980-KXVPM,Q3,1,Churned,Yes,1.0,83,3553.0,Competitor,Competitor had better devices,473,False,0,3,,True,23.82,True,True,Fiber Optic,30.0,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,75.05,256.25,0.0,0.0,71.46,327.71,813,1,Female,68,False,True,False,False,0,United States,California,El Centro,92243
1981-INRFU,Q3,3,Churned,Yes,1.0,91,5172.0,Competitor,Competitor made better offer,2168,False,0,2,,True,8.32,False,True,Fiber Optic,16.0,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,79.75,164.5,0.0,0.0,16.64,181.14,4040,1,Female,44,False,False,False,False,0,United States,California,San Diego,92109
1982-FEBTD,Q3,5,Stayed,No,0.0,78,5939.0,,,2887,True,1,23,,True,25.54,True,False,,0.0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,25.6,514.75,0.0,0.0,587.42,1102.17,4759,1,Female,27,True,False,True,True,2,United States,California,Newport Beach,92660
1984-FCOWB,Q3,2,Churned,Yes,1.0,91,4191.0,Attitude,Attitude of service provider,2272,True,1,70,Offer A,True,41.88,True,True,Fiber Optic,59.0,False,True,True,True,True,True,True,False,One Year,True,Bank Withdrawal,109.5,7674.55,0.0,150.0,2931.6,10756.15,4144,1,Female,21,True,False,True,False,0,United States,California,Templeton,93465
1984-GPTEH,Q3,4,Stayed,No,0.0,46,5491.0,,,2698,False,0,29,,True,4.53,True,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,25.15,702.0,0.0,0.0,131.37,833.37,4570,1,Female,47,False,False,False,False,0,United States,California,Burbank,91506
1985-MBRYP,Q3,3,Stayed,No,0.0,41,3678.0,,,4338,False,0,43,Offer B,True,6.71,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,19.65,779.25,0.0,0.0,288.53,1067.78,2466,1,Female,44,False,False,False,False,0,United States,California,Arnold,95223
1986-PHGZF,Q3,4,Stayed,No,0.0,54,2812.0,,,911,False,0,18,Offer D,True,47.34,True,True,DSL,7.0,True,True,False,False,False,False,False,True,Two Year,True,Credit Card,58.4,964.9,0.0,0.0,852.12,1817.02,1251,1,Male,73,False,True,False,False,0,United States,California,Greenwood,95635
1987-AUELQ,Q3,5,Stayed,No,0.0,52,6334.0,,,5737,False,0,71,,True,44.84,True,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,25.05,1873.7,0.0,0.0,3183.64,5057.34,5737,1,Female,46,False,False,True,False,0,United States,California,Los Angeles,90018
1989-PRJHP,Q3,1,Churned,Yes,1.0,65,2377.0,Competitor,Competitor had better devices,65,True,1,27,,True,10.6,True,True,Fiber Optic,23.0,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,75.5,1893.95,0.0,0.0,286.2,2180.15,405,1,Male,75,False,True,True,False,0,Country,California,Pleasanton,94588
1991-VOPLL,Q3,4,Stayed,No,0.0,61,3248.0,,,4883,False,0,9,Offer E,True,31.28,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,19.05,157.65,0.0,0.0,281.52,439.17,3011,1,Female,45,False,False,False,False,0,United States,California,San Marcos,92069
1996-DBMUS,Q3,3,Stayed,No,0.0,71,5523.0,,,520,True,10,48,,True,12.6,False,True,Fiber Optic,21.0,False,False,False,False,False,False,False,True,One Year,True,Bank Withdrawal,70.65,3545.05,0.0,0.0,604.8,4149.85,860,1,Female,72,False,True,True,False,0,United States,California,Palo Verde,92266
1998-VHJHK,Q3,5,Stayed,No,0.0,38,5606.0,,,6125,False,0,27,,True,20.18,False,False,,0.0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,19.15,501.35,0.0,0.0,544.86,1046.21,6125,1,Female,36,False,False,False,False,0,United States,California,Santa Barbara,93101
2000-DHJUY,Q3,4,Stayed,No,0.0,44,5264.0,,,726,True,1,70,Offer A,True,18.67,True,True,DSL,21.0,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,92.2,6474.45,0.0,0.0,1306.9,7781.35,1066,1,Female,67,False,True,True,False,0,United States,California,Menlo Park,94025
2000-MPKCA,Q3,3,Stayed,No,0.0,57,5121.0,,,4763,False,0,58,Offer B,True,46.7,True,True,Fiber Optic,19.0,True,True,True,False,True,True,True,True,One Year,True,Bank Withdrawal,107.75,6332.75,0.0,0.0,2708.6,9041.35,2891,1,Female,51,False,False,False,False,0,United States,California,San Pedro,90732
